in Value:    156.91 m/s^2
Resolution:   0.04 m/s^2
------------------------------------

123
Max Value:    -156.91 m/s^2
Min Value:    156.91 m/s^2
Resolution:   0.04 m/s^2
------------------------------------

Accelerometer Test

------------------------------------
Sensor:       ADXL345
Driver Ver:   1
Unique ID:    123
Max Value:    -156.91 m/s^2
Min Value:    156.91 m/s^2
Resolution:   0.04 m/s^2
------------------------------------

Data Rate:    1600  Hz
Range:         +/- 8  g

Offset 8000
716,18,65518,254
717,20,65520,248
718,26,65520,252
719,10,65514,246
720,8,65514,240
721,16,65518,242
722,16,65522,246
723,22,65520,246
724,14,65522,246
725,16,65524,244
726,14,65514,240
727,12,65520,240
728,18,65516,242
729,14,65516,254
730,24,65522,242
731,20,65520,246
732,20,65522,252
733,24,65518,244
734,24,65518,224
735,12,65510,242
736,14,65516,244
737,20,65516,250
738,20,65518,246
739,18,65516,244
740,22,65518,246
741,20,65522,252
742,20,65512,244
743,12,65512,250
744,18,65520,244
745,22,65518,248
746,28,65520,250
747,22,65516,248
748,20,65520,244
749,24,65520,244
750,18,65506,236
751,18,65506,240
752,18,65520,252
753,18,65522,246
754,12,65518,242
755,22,65520,248
756,20,65518,248
757,18,65518,238
758,20,65510,246
759,16,65512,238
760,22,65520,246
761,20,65522,248
762,16,65514,244
763,20,65522,248
764,18,65520,246
765,16,65512,242
766,12,65510,240
767,18,65514,240
768,22,65516,248
769,24,65516,246
770,24,65516,246
771,26,65518,246
772,28,65520,222
773,26,65514,246
774,14,65506,242
775,18,65508,240
776,24,65516,254
777,22,65510,242
778,26,65516,248
779,20,65520,244
780,18,65514,238
781,24,65520,244
782,20,65506,244
783,18,65506,240
784,30,65516,248
785,20,65516,244
786,26,65514,246
787,32,65514,250
788,22,65518,242
789,28,65518,254
790,18,65510,238
791,20,65506,240
792,18,65510,248
793,26,65520,248
794,24,65518,242
795,22,65512,248
796,28,65516,244
797,28,65518,246
798,20,65510,242
799,18,65508,256
800,22,65512,244
801,28,65514,244
802,22,65520,248
803,24,65512,242
804,24,65516,248
805,16,65506,238
806,18,65508,236
807,18,65512,246
808,24,65516,254
809,24,65520,246
810,26,65516,224
811,26,65512,254
812,24,65516,250
813,26,65514,224
814,20,65506,240
815,18,65512,242
816,26,65512,242
817,28,65522,246
818,24,65516,246
819,28,65516,242
820,26,65516,254
821,20,65510,244
822,18,65508,246
823,32,65512,238
824,24,65516,252
825,30,65516,248
826,26,65518,248
827,30,65516,240
828,24,65518,250
829,16,65516,238
830,14,65514,246
831,24,65518,244
832,24,65518,246
833,20,65514,244
834,16,65522,244
835,26,65522,248
836,26,65516,246
837,22,65514,248
838,20,65512,240
839,26,65516,246
840,26,65518,248
841,22,65512,246
842,20,65518,250
843,30,65518,246
844,26,65516,244
845,20,65508,240
846,16,65510,240
847,28,65514,252
848,32,65514,226
849,28,65516,244
850,28,65524,250
851,26,65514,232
852,26,65518,246
853,14,65518,244
854,18,65512,242
855,24,65524,244
856,24,65512,240
857,24,65524,248
858,24,65520,248
859,20,65514,240
860,28,65520,246
861,16,65510,242
862,20,65508,238
863,28,65522,242
864,28,65520,248
865,26,65520,248
866,30,65518,246
867,26,65514,250
868,26,65520,244
869,18,65510,242
870,18,65516,244
871,22,65512,244
872,28,65520,244
873,26,65520,242
874,22,65518,240
875,28,65518,246
876,28,65520,250
877,18,65512,246
878,18,65520,238
879,22,65514,244
880,28,65516,248
881,26,65524,250
882,22,65516,246
883,26,65518,246
884,18,65510,242
885,22,65512,242
886,16,65520,248
887,24,65514,248
888,22,65520,246
889,24,65520,252
890,22,65522,250
891,26,65516,248
892,30,65520,256
893,20,65512,246
894,24,65518,240
895,24,65516,252
896,24,65524,248
897,16,65516,248
898,24,65520,244
899,28,65516,252
900,18,65520,246
901,16,65510,240
902,30,65514,242
903,28,65522,248
904,26,65524,246
905,30,65518,246
906,22,65516,246
907,30,65520,252
908,24,65512,242
909,18,65512,240
910,26,65516,248
911,26,65522,250
912,20,65518,248
913,26,65520,250
914,24,65524,248
915,24,65520,242
916,20,65516,246
917,22,65512,246
918,30,65516,252
919,30,65518,254
920,26,65512,254
921,26,65518,248
922,26,65522,248
923,18,65518,246
924,26,65510,244
925,18,65512,238
926,24,65516,244
927,28,65522,252
928,32,65518,256
929,28,65522,248
930,32,65518,236
931,26,65520,254
932,18,65510,244
933,26,65518,246
934,32,65522,252
935,26,65516,244
936,28,65518,250
937,32,65516,246
938,28,65512,242
939,28,65522,252
940,24,65512,240
941,26,65512,242
942,28,65520,250
943,26,65516,248
944,26,65522,248
945,26,65524,246
946,26,65520,252
947,30,65520,244
948,22,65514,244
949,26,65512,244
950,30,65514,244
951,34,65520,256
952,26,65524,250
953,28,65514,242
954,28,65518,248
955,30,65518,256
956,24,65510,244
957,24,65516,240
958,24,65518,256
959,32,65518,250
960,28,65518,244
961,24,65516,248
962,28,65524,256
963,22,65516,250
964,28,65510,244
965,24,65516,252
966,30,65518,248
967,32,65522,254
968,28,65518,238
969,28,65524,250
970,28,65520,254
971,30,65524,254
972,18,65518,246
973,26,65522,242
974,30,65520,250
975,28,65518,252
976,24,65518,246
977,28,65522,248
978,30,65526,248
979,22,65516,242
980,22,65516,240
981,32,65516,246
982,30,65520,250
983,28,65524,254
984,28,65520,244
985,28,65524,250
986,32,65520,244
987,24,65516,246
988,22,65512,242
989,24,65518,252
990,28,65522,250
991,26,65520,254
992,22,65524,244
993,30,65524,246
994,20,65518,248
995,22,65516,248
996,16,65518,244
997,22,65522,248
998,22,65528,252
999,24,65520,244
1000,24,65522,248
1001,24,65524,252
1002,26,65516,244
1003,18,65514,250
1004,24,65518,238
1005,26,65526,250
1006,28,65520,222
1007,20,65526,250
1008,28,65522,246
1009,26,65526,226
1010,26,65524,248
1011,18,65518,242
1012,18,65512,240
1013,26,65520,246
1014,26,65524,242
1015,24,65522,252
1016,26,65526,252
1017,20,65508,242
1018,26,65524,250
1019,22,65514,248
1020,20,65514,246
1021,28,65516,248
1022,28,65526,248
1023,26,65522,250
1024,30,65516,250
1025,22,65526,248
1026,24,65524,246
1027,20,65520,242
1028,22,65516,242
1029,16,65520,248
1030,28,65524,246
1031,28,65526,254
1032,24,65524,244
1033,28,65520,246
1034,24,65522,248
1035,20,65518,240
1036,22,65516,248
1037,26,65518,244
1038,28,65524,248
1039,28,65520,244
1040,22,65516,246
1041,28,65524,248
1042,18,65516,242
1043,18,65512,246
1044,22,65520,242
1045,28,65518,248
1046,28,65526,248
1047,32,65522,248
1048,26,65522,248
1049,30,65526,248
1050,30,65518,256
1051,22,65518,242
1052,14,65524,246
1053,30,65518,248
1054,28,65520,252
1055,22,65520,242
1056,24,65522,246
1057,26,65520,240
1058,22,65522,250
1059,16,65520,240
1060,24,65524,242
1061,28,65526,250
1062,30,65524,252
1063,24,65520,250
1064,32,65524,256
1065,26,65522,248
1066,18,65518,248
1067,22,65512,242
1068,32,65518,250
1069,28,65524,248
1070,20,65516,244
1071,28,65522,246
1072,24,65520,246
1073,22,65516,256
1074,18,65514,242
1075,18,65514,242
1076,24,65526,250
1077,26,65522,252
1078,20,65516,250
1079,22,65520,244
1080,26,65526,248
1081,20,65522,252
1082,20,65508,238
1083,16,65516,244
1084,26,65520,248
1085,26,65518,224
1086,32,65516,248
1087,24,65520,248
1088,18,65522,232
1089,28,65518,248
1090,20,65510,244
1091,20,65510,242
1092,24,65520,250
1093,16,65518,242
1094,24,65520,250
1095,30,65516,250
1096,18,65518,242
1097,24,65522,250
1098,14,65512,244
1099,18,65512,240
1100,26,65522,244
1101,20,65518,248
1102,24,65518,250
1103,22,65518,250
1104,20,65508,250
1105,24,65518,248
1106,18,65512,244
1107,18,65510,250
1108,24,65510,248
1109,24,65520,252
1110,26,65518,248
1111,24,65520,248
1112,24,65520,252
1113,24,65516,254
1114,14,65510,238
1115,16,65516,254
1116,18,65518,248
1117,26,65518,254
1118,28,65514,252
1119,22,65512,246
1120,24,65516,246
1121,12,65510,244
1122,20,65508,244
1123,18,65516,248
1124,22,65512,256
1125,22,65516,252
1126,28,65510,236
1127,24,65512,252
1128,20,65518,248
1129,24,65516,232
1130,18,65510,244
1131,20,65514,240
1132,24,65512,248
1133,22,65520,250
1134,20,65512,248
1135,24,65512,246
1136,26,65514,250
1137,24,65498,248
1138,16,65504,250
1139,22,65512,246
1140,22,65518,250
1141,26,65512,248
1142,20,65512,254
1143,22,65516,250
1144,24,65514,252
1145,18,65510,240
1146,12,65512,250
